SeniorCitizen,tenure,MonthlyCharges
0,68,55.900001525878906
0,20,19.700000762939453
0,72,19.799999237060547
0,60,95.4000015258789
1,32,93.94999694824219
0,1,19.899999618530273
0,1,19.600000381469727
1,3,81.3499984741211
0,46,24.450000762939453
0,29,74.94999694824219
0,51,87.3499984741211
1,48,70.6500015258789
0,16,73.25
0,70,98.69999694824219
0,40,24.799999237060547
0,22,83.30000305175781
1,1,75.30000305175781
0,5,24.299999237060547
0,7,69.8499984741211
0,29,100.55000305175781
0,44,25.700000762939453
0,10,40.70000076293945
1,55,51.650001525878906
1,52,105.0999984741211
0,10,85.94999694824219
0,18,75.5999984741211
0,68,58.25
0,61,19.399999618530273
0,72,65.19999694824219
0,2,53.45000076293945
0,12,45.400001525878906
0,41,19.75
0,26,44.45000076293945
0,36,20.850000381469727
0,72,114.05000305175781
0,35,89.8499984741211
0,1,55.04999923706055
0,16,112.94999694824219
1,49,101.55000305175781
0,54,114.6500015258789
0,18,64.80000305175781
0,36,80.4000015258789
0,60,105.9000015258789
0,1,69.55000305175781
0,52,25.049999237060547
0,8,94.75
0,72,105.5
0,64,24.700000762939453
1,22,69.75
0,60,60.20000076293945
0,28,81.05000305175781
0,61,24.399999618530273
0,24,104.1500015258789
0,28,92.9000015258789
0,30,80.80000305175781
0,2,20.0
0,1,75.0999984741211
0,6,19.649999618530273
0,24,69.44999694824219
0,4,101.1500015258789
0,7,99.80000305175781
1,72,116.05000305175781
0,70,40.04999923706055
1,64,102.0999984741211
0,72,89.69999694824219
0,44,19.899999618530273
0,13,55.95000076293945
1,17,20.649999618530273
0,1,55.0
0,9,70.05000305175781
0,24,53.599998474121094
0,1,74.69999694824219
0,24,80.25
1,35,76.05000305175781
0,7,75.69999694824219
0,5,96.0999984741211
0,15,69.0
0,11,19.649999618530273
0,48,45.29999923706055
1,20,81.44999694824219
0,72,108.5
0,8,83.55000305175781
0,72,84.5
0,15,100.1500015258789
0,72,88.5999984741211
0,0,52.54999923706055
0,1,74.3499984741211
0,63,104.80000305175781
0,2,59.0
0,2,74.4000015258789
1,61,64.05000305175781
0,1,20.399999618530273
0,22,43.75
0,28,60.900001525878906
0,70,19.799999237060547
1,5,28.450000762939453
0,12,99.69999694824219
0,34,116.25
1,71,80.69999694824219
0,70,65.19999694824219
0,52,84.05000305175781
0,69,79.44999694824219
1,20,94.0999984741211
0,11,78.0
0,2,94.19999694824219
0,6,80.5
0,1,19.850000381469727
1,20,94.30000305175781
0,61,106.44999694824219
1,5,74.3499984741211
0,56,105.44999694824219
0,30,95.0
0,40,104.80000305175781
0,28,54.29999923706055
1,5,70.05000305175781
1,27,75.19999694824219
0,12,20.049999237060547
0,67,105.4000015258789
1,29,51.599998474121094
0,55,85.5
0,23,75.5999984741211
0,34,100.05000305175781
0,52,91.25
1,72,115.75
0,58,94.69999694824219
0,35,19.600000381469727
1,56,99.9000015258789
0,24,21.100000381469727
0,70,20.049999237060547
0,2,79.94999694824219
1,68,107.1500015258789
0,1,85.0
0,12,89.55000305175781
0,63,81.55000305175781
0,33,58.45000076293945
0,69,95.6500015258789
0,60,80.5999984741211
0,72,113.0999984741211
0,11,58.95000076293945
0,1,19.549999237060547
0,10,86.05000305175781
0,13,45.54999923706055
0,34,78.94999694824219
0,39,86.30000305175781
0,65,105.05000305175781
1,50,101.9000015258789
0,15,19.75
0,72,110.30000305175781
0,72,115.5999984741211
0,55,19.350000381469727
0,23,25.600000381469727
0,32,80.3499984741211
0,56,68.75
0,1,19.899999618530273
0,38,70.5999984741211
0,11,70.19999694824219
0,1,49.29999923706055
0,56,107.25
0,3,23.600000381469727
0,7,69.69999694824219
0,59,99.5
0,7,64.30000305175781
0,71,70.8499984741211
0,15,101.9000015258789
0,71,73.5
0,35,100.25
0,11,40.400001525878906
0,60,19.25
1,47,59.599998474121094
0,11,64.9000015258789
0,56,100.30000305175781
1,28,110.8499984741211
0,61,81.05000305175781
0,31,98.05000305175781
0,9,70.5
1,35,94.55000305175781
0,2,19.649999618530273
0,12,19.0
0,1,75.30000305175781
1,4,89.19999694824219
0,1,19.0
0,3,20.0
1,1,85.69999694824219
0,52,63.25
0,5,20.100000381469727
0,72,99.1500015258789
0,71,90.4000015258789
0,72,111.9000015258789
0,46,24.899999618530273
0,63,83.5
0,30,84.30000305175781
0,1,45.599998474121094
0,12,61.650001525878906
0,16,54.849998474121094
0,4,65.55000305175781
0,51,90.3499984741211
0,65,20.399999618530273
0,16,74.55000305175781
0,2,19.950000762939453
0,66,74.25
0,46,108.6500015258789
0,32,109.55000305175781
0,72,86.6500015258789
0,38,81.0
0,51,47.849998474121094
0,72,114.55000305175781
1,65,105.25
0,9,29.950000762939453
0,9,65.0
0,66,20.549999237060547
1,44,109.80000305175781
0,50,69.5
0,15,48.849998474121094
0,8,25.25
1,66,102.8499984741211
0,57,87.55000305175781
0,7,78.55000305175781
1,10,34.54999923706055
0,62,92.05000305175781
0,40,85.05000305175781
0,20,19.700000762939453
0,7,20.0
0,25,95.1500015258789
0,23,84.25
1,66,104.5999984741211
1,72,111.6500015258789
1,49,90.05000305175781
1,43,110.75
0,46,55.0
0,72,89.8499984741211
0,10,20.350000381469727
0,40,54.54999923706055
0,65,105.5
0,31,99.44999694824219
0,68,70.9000015258789
1,56,104.55000305175781
0,10,85.25
0,68,25.399999618530273
0,43,56.150001525878906
0,1,89.55000305175781
1,49,89.8499984741211
0,15,25.25
1,20,94.55000305175781
0,1,45.70000076293945
0,50,69.6500015258789
1,2,89.5
1,24,70.0
0,3,69.55000305175781
0,1,74.5999984741211
0,35,20.100000381469727
0,17,24.799999237060547
1,8,19.649999618530273
0,10,95.0999984741211
0,68,88.8499984741211
0,45,78.80000305175781
0,2,19.850000381469727
0,37,20.350000381469727
0,4,24.25
0,10,45.25
0,1,20.049999237060547
0,65,69.55000305175781
0,57,19.5
0,3,74.75
0,2,69.6500015258789
0,49,30.200000762939453
0,4,45.650001525878906
0,70,57.79999923706055
0,53,19.850000381469727
0,53,25.549999237060547
0,1,75.05000305175781
0,22,24.850000381469727
1,52,49.150001525878906
1,65,110.3499984741211
0,48,24.549999237060547
0,2,34.70000076293945
0,3,107.94999694824219
0,45,81.4000015258789
0,1,80.0
0,61,73.80000305175781
0,3,64.4000015258789
1,40,103.75
0,1,71.0999984741211
0,1,49.900001525878906
0,51,24.600000381469727
1,2,49.25
0,52,30.100000381469727
0,51,83.4000015258789
0,1,20.450000762939453
0,31,75.25
0,47,20.549999237060547
0,3,75.0999984741211
1,22,20.049999237060547
0,1,20.649999618530273
0,72,85.1500015258789
0,3,50.150001525878906
1,47,84.94999694824219
0,72,66.5
0,66,63.29999923706055
0,35,83.1500015258789
0,29,84.9000015258789
0,2,20.549999237060547
0,4,49.25
0,25,79.8499984741211
0,65,59.599998474121094
1,27,104.6500015258789
0,29,75.30000305175781
0,29,80.0999984741211
0,1,19.549999237060547
0,20,81.0
0,58,24.700000762939453
0,14,86.0
0,72,25.399999618530273
0,46,89.1500015258789
0,71,58.25
0,32,85.6500015258789
0,26,50.349998474121094
1,68,80.3499984741211
0,2,20.200000762939453
0,61,20.549999237060547
0,4,85.94999694824219
0,3,45.349998474121094
1,33,94.5
1,9,21.25
0,22,26.25
0,5,80.8499984741211
1,30,91.69999694824219
0,65,74.19999694824219
0,45,87.25
0,5,20.350000381469727
0,25,75.5
0,72,79.05000305175781
0,27,90.1500015258789
0,32,50.599998474121094
0,30,110.44999694824219
0,70,101.0
1,42,79.3499984741211
1,72,89.8499984741211
0,47,65.0
0,2,80.44999694824219
0,10,98.55000305175781
0,61,24.100000381469727
0,5,44.04999923706055
1,72,110.80000305175781
1,72,114.94999694824219
1,3,75.05000305175781
0,48,19.25
0,63,90.05000305175781
0,27,56.70000076293945
0,70,80.1500015258789
0,7,71.3499984741211
0,0,20.25
0,2,90.3499984741211
1,20,98.55000305175781
0,66,19.700000762939453
0,3,19.850000381469727
0,15,85.9000015258789
0,72,90.3499984741211
0,1,20.799999237060547
0,22,89.25
0,3,70.30000305175781
0,72,66.8499984741211
0,65,19.899999618530273
0,11,35.79999923706055
0,22,78.8499984741211
0,14,20.399999618530273
0,41,74.25
0,17,64.80000305175781
0,11,20.450000762939453
0,15,93.3499984741211
0,1,19.899999618530273
0,5,88.9000015258789
0,33,95.80000305175781
0,72,110.6500015258789
0,3,40.29999923706055
0,2,82.0
0,59,107.0
0,2,45.349998474121094
0,71,73.3499984741211
0,5,44.79999923706055
0,27,54.75
0,1,52.20000076293945
0,63,40.599998474121094
1,46,110.0
0,72,55.29999923706055
0,34,60.849998474121094
0,24,78.4000015258789
0,72,69.6500015258789
0,60,59.849998474121094
0,68,76.9000015258789
0,8,19.850000381469727
0,34,67.6500015258789
0,6,45.0
0,2,64.19999694824219
0,31,81.69999694824219
0,20,25.549999237060547
0,1,20.0
0,62,96.75
1,70,75.6500015258789
0,10,98.5
0,39,23.799999237060547
0,46,64.19999694824219
0,6,85.3499984741211
0,72,76.80000305175781
0,18,55.20000076293945
0,71,108.55000305175781
0,40,101.30000305175781
0,1,69.55000305175781
0,58,103.25
0,70,104.0
0,42,25.25
0,34,30.399999618530273
1,5,20.049999237060547
0,25,84.5999984741211
0,2,86.19999694824219
0,55,103.69999694824219
0,21,111.19999694824219
0,70,88.0
0,61,106.3499984741211
0,43,79.1500015258789
0,47,103.0999984741211
0,5,63.95000076293945
0,62,25.799999237060547
0,16,89.44999694824219
1,7,95.5999984741211
0,14,25.549999237060547
0,60,90.94999694824219
0,34,44.849998474121094
0,50,108.55000305175781
0,38,25.049999237060547
0,70,74.0999984741211
0,37,88.80000305175781
1,4,78.8499984741211
1,60,93.25
0,62,71.4000015258789
0,1,44.400001525878906
0,36,79.19999694824219
0,44,20.399999618530273
1,55,100.0
0,72,105.0
0,12,19.799999237060547
0,13,30.850000381469727
0,1,89.9000015258789
0,15,20.549999237060547
0,65,84.8499984741211
0,12,33.150001525878906
0,72,92.0
0,72,89.80000305175781
0,72,115.80000305175781
0,52,85.1500015258789
0,2,24.850000381469727
0,5,64.3499984741211
0,68,20.5
0,62,100.1500015258789
0,72,86.05000305175781
0,1,50.79999923706055
0,66,89.0
0,72,64.80000305175781
0,26,19.799999237060547
0,64,93.4000015258789
1,20,73.6500015258789
0,3,95.0999984741211
0,22,94.6500015258789
0,4,80.5999984741211
0,62,39.0
0,5,20.5
0,59,85.55000305175781
0,3,26.399999618530273
0,72,98.19999694824219
0,57,97.55000305175781
0,66,19.950000762939453
0,60,50.79999923706055
0,45,99.69999694824219
0,3,34.79999923706055
0,15,105.0999984741211
0,51,60.150001525878906
0,60,64.75
0,33,54.650001525878906
0,10,110.0999984741211
1,26,19.299999237060547
0,6,83.9000015258789
0,67,111.25
0,49,35.79999923706055
0,1,20.049999237060547
1,7,84.3499984741211
1,27,110.5
0,37,91.19999694824219
0,63,100.55000305175781
0,31,89.30000305175781
0,50,103.8499984741211
1,32,81.0999984741211
0,1,24.600000381469727
0,63,81.19999694824219
0,30,94.30000305175781
0,71,116.0999984741211
0,53,105.55000305175781
0,12,98.9000015258789
0,50,94.4000015258789
0,2,19.5
0,9,98.30000305175781
0,17,93.8499984741211
0,56,105.5999984741211
0,67,81.3499984741211
1,9,100.5
0,4,56.400001525878906
0,19,65.3499984741211
0,8,19.950000762939453
0,71,111.25
1,10,72.8499984741211
1,15,89.0
0,72,106.0999984741211
0,12,20.049999237060547
0,72,25.200000762939453
1,1,73.55000305175781
1,23,75.4000015258789
0,72,65.55000305175781
0,26,80.69999694824219
0,21,104.55000305175781
0,60,24.149999618530273
0,12,20.450000762939453
0,16,75.4000015258789
0,63,79.69999694824219
1,22,81.69999694824219
0,32,76.30000305175781
1,3,79.4000015258789
0,13,81.1500015258789
0,68,103.75
0,30,86.44999694824219
0,16,75.0999984741211
0,33,80.5999984741211
0,72,19.299999237060547
1,4,84.5999984741211
0,12,33.599998474121094
1,4,83.25
0,0,80.8499984741211
0,6,79.05000305175781
0,65,108.05000305175781
0,15,19.899999618530273
0,24,21.049999237060547
0,13,30.149999618530273
0,24,79.8499984741211
0,72,65.5
0,54,104.0999984741211
0,3,74.4000015258789
0,4,20.5
1,32,91.3499984741211
1,35,99.05000305175781
0,35,20.5
1,2,44.95000076293945
0,8,75.5999984741211
0,22,55.099998474121094
0,15,58.95000076293945
0,22,95.0999984741211
0,1,44.70000076293945
0,71,25.450000762939453
0,4,56.75
0,25,81.75
0,32,86.0999984741211
1,7,29.799999237060547
0,17,20.5
1,8,60.900001525878906
1,56,73.25
0,1,45.70000076293945
1,8,100.30000305175781
0,7,19.25
0,3,20.850000381469727
0,71,77.3499984741211
0,2,96.0
0,1,90.55000305175781
0,49,93.8499984741211
0,58,70.0999984741211
1,44,30.350000381469727
0,59,75.94999694824219
0,71,108.05000305175781
0,1,69.9000015258789
0,11,75.25
1,62,103.75
0,35,54.95000076293945
0,20,19.5
0,40,19.600000381469727
0,39,47.849998474121094
0,1,86.5999984741211
0,72,23.75
1,33,80.5999984741211
0,12,43.79999923706055
0,1,19.75
0,27,19.149999618530273
0,34,19.600000381469727
0,56,80.30000305175781
0,58,24.350000381469727
0,22,25.25
0,10,26.100000381469727
0,13,20.0
0,35,85.30000305175781
0,34,70.0
1,4,94.30000305175781
0,72,20.700000762939453
0,2,70.30000305175781
0,7,95.3499984741211
1,27,75.5
0,4,69.55000305175781
0,37,19.850000381469727
0,21,20.0
1,53,95.8499984741211
0,18,90.0999984741211
0,2,68.94999694824219
0,32,99.55000305175781
1,23,20.75
0,3,50.150001525878906
0,71,58.650001525878906
0,9,95.9000015258789
0,1,49.5
0,18,57.45000076293945
0,12,53.650001525878906
0,71,80.0999984741211
0,64,24.399999618530273
0,4,40.04999923706055
0,23,19.5
0,39,51.04999923706055
0,28,54.349998474121094
1,5,84.69999694824219
1,45,86.0999984741211
0,37,70.3499984741211
1,60,110.0
1,8,100.5999984741211
0,47,94.9000015258789
0,26,83.75
1,3,88.30000305175781
0,50,69.75
0,27,71.5999984741211
1,8,92.0999984741211
0,62,23.649999618530273
0,71,81.8499984741211
0,66,25.100000381469727
0,68,114.69999694824219
0,13,49.150001525878906
0,56,80.9000015258789
0,38,79.44999694824219
1,14,90.44999694824219
0,16,19.299999237060547
0,14,70.19999694824219
0,32,69.75
0,8,54.25
0,43,99.30000305175781
0,52,74.0
0,3,50.25
0,29,19.799999237060547
0,1,19.649999618530273
1,12,43.650001525878906
0,16,35.5
0,40,80.75
0,5,39.5
0,40,97.0999984741211
0,36,19.549999237060547
0,5,80.0
0,10,84.69999694824219
0,2,89.55000305175781
0,23,90.5999984741211
0,26,20.049999237060547
1,72,112.4000015258789
0,34,50.20000076293945
0,10,62.25
0,14,55.70000076293945
0,23,90.05000305175781
0,47,19.649999618530273
0,24,89.25
0,49,99.05000305175781
1,20,54.0
0,2,69.75
0,2,49.04999923706055
0,22,56.75
0,7,98.05000305175781
0,1,21.100000381469727
0,59,96.6500015258789
0,58,24.5
0,41,114.5
1,59,79.19999694824219
0,3,69.55000305175781
0,32,20.049999237060547
1,46,98.8499984741211
0,0,25.75
0,2,80.94999694824219
0,52,19.600000381469727
1,13,74.30000305175781
1,11,89.69999694824219
0,32,87.6500015258789
1,17,100.44999694824219
0,16,74.75
0,51,107.44999694824219
0,29,75.3499984741211
0,70,64.94999694824219
0,71,100.44999694824219
0,41,68.5
0,1,80.55000305175781
0,7,81.25
0,25,90.4000015258789
0,67,89.55000305175781
0,5,55.70000076293945
0,15,24.799999237060547
0,20,20.0
0,3,56.150001525878906
0,54,105.19999694824219
0,42,19.549999237060547
0,9,79.75
0,63,97.44999694824219
0,69,24.25
0,69,24.600000381469727
0,40,50.150001525878906
0,60,39.599998474121094
0,4,94.4000015258789
1,71,89.8499984741211
0,37,78.94999694824219
0,32,98.8499984741211
0,39,53.849998474121094
0,38,24.25
0,52,89.44999694824219
0,48,105.25
0,70,59.5
0,20,70.55000305175781
0,50,82.5
0,19,44.849998474121094
0,25,61.599998474121094
0,12,49.04999923706055
1,39,105.6500015258789
0,7,74.6500015258789
0,23,66.25
0,27,19.399999618530273
1,47,86.05000305175781
0,26,19.149999618530273
0,14,64.69999694824219
1,11,104.05000305175781
0,2,19.25
0,26,81.94999694824219
1,72,114.6500015258789
0,63,20.0
0,71,19.799999237060547
0,11,65.1500015258789
1,14,19.649999618530273
0,13,88.94999694824219
0,6,20.200000762939453
1,11,75.19999694824219
0,18,56.79999923706055
0,1,35.54999923706055
0,32,75.5
0,29,35.599998474121094
0,3,60.25
0,2,95.1500015258789
0,13,96.6500015258789
0,41,40.349998474121094
0,1,18.850000381469727
0,7,54.849998474121094
0,52,64.30000305175781
0,45,24.649999618530273
0,70,76.0999984741211
0,53,18.700000762939453
1,62,97.94999694824219
0,60,94.0999984741211
1,3,80.4000015258789
1,23,95.0999984741211
0,1,31.350000381469727
0,67,72.3499984741211
0,12,89.75
1,71,82.69999694824219
0,25,19.899999618530273
0,5,53.79999923706055
0,26,51.54999923706055
0,1,19.649999618530273
1,70,44.04999923706055
0,72,114.0
0,60,94.4000015258789
1,32,100.4000015258789
0,1,19.850000381469727
0,14,54.25
0,13,80.0
0,6,109.9000015258789
0,46,79.19999694824219
0,15,101.3499984741211
1,43,94.30000305175781
0,39,49.79999923706055
1,21,60.04999923706055
0,57,53.75
0,53,93.44999694824219
0,18,87.9000015258789
0,1,60.150001525878906
0,58,61.04999923706055
1,71,104.05000305175781
0,35,99.25
0,3,85.69999694824219
0,38,104.8499984741211
0,35,69.1500015258789
0,7,90.44999694824219
0,47,74.44999694824219
0,14,50.45000076293945
1,20,60.0
0,66,85.25
0,15,19.450000762939453
0,42,20.75
0,17,78.9000015258789
0,37,104.5
0,12,49.400001525878906
0,53,94.25
0,60,25.0
0,18,25.549999237060547
0,1,74.9000015258789
0,3,70.1500015258789
0,9,69.4000015258789
0,1,80.25
0,56,93.1500015258789
0,17,69.0
0,11,66.3499984741211
0,7,69.55000305175781
0,69,20.200000762939453
0,19,86.0
0,3,80.30000305175781
0,54,20.399999618530273
0,62,23.75
0,24,90.55000305175781
0,62,70.44999694824219
0,17,65.75
0,9,24.600000381469727
0,64,69.25
0,2,75.9000015258789
0,1,45.849998474121094
0,16,49.95000076293945
0,72,24.649999618530273
0,30,90.4000015258789
0,49,100.8499984741211
0,61,75.3499984741211
0,47,87.19999694824219
0,20,64.4000015258789
0,34,78.30000305175781
0,70,24.700000762939453
0,54,105.8499984741211
1,61,98.30000305175781
0,3,76.94999694824219
0,13,19.450000762939453
1,16,96.1500015258789
0,3,58.70000076293945
0,25,20.149999618530273
0,30,64.5
0,21,28.5
0,1,45.29999923706055
0,15,19.399999618530273
1,23,90.44999694824219
0,45,105.1500015258789
0,24,83.1500015258789
0,11,90.1500015258789
0,1,45.04999923706055
0,56,103.19999694824219
